-50;0.413076351898881
-48;0.415966670910333
-46;0.379681220630225
-44;0.283635940874759
-42;0.25565634511737
-40;0.33172130901635
-38;0.381920872120222
-35.9999999999995;0.371417708040897
-34;0.364181151537991
-32;0.37306272876573
-30;0.38031451395382
-28;0.38445382267274
-26;0.390069059149634
-24;0.401109360152742
-22;0.417851893190166
-20;0.433047338385222
-18;0.444389079215569
-16;0.457379030781994
-14;0.473087783807332
-12;0.48868802631569
-10;0.505295108945611
-8;0.525567445640094
-5.99999999999954;0.548471660603569
-4;0.572982963576186
-2;0.602082789053594
0;0.637367287569632
2;0.676146317732624
4;0.715435413171534
6;0.752610786987788
8;0.786742797032724
10;0.817973420765355
12;0.844441135143597
14;0.86439338288463
16;0.881442682593065
18;0.898623048745686
20;0.912678955631152
22;0.921616264379471
24.0000000000004;0.927594868784425
26;0.930922580528345
28;0.929570210193014
30;0.924350897336213
32;0.917792765274881
34;0.90949134961185
36;0.898898488604622
38;0.89055493301175
40;0.889258868197438
42;0.896883013221577
44;0.91218453115763
46;0.929677670715587
48;0.943817520809922
50;0.949808137660126
52;0.947749876355418
54.0000000000004;0.939779104692653
56;0.920806432705624
58;0.886147920546992
60;0.843926188507186
62;0.802326189447579
64;0.762463418263705
66;0.723625966381842
68;0.684051688849614
70;0.644873424040396
72;0.609619456319212
74;0.578202246267205
76;0.548976887712348
78;0.523858628544937
80;0.50490784431751
82;0.490227778787275
84.0000000000004;0.478475546546982
86;0.47123351675398
88;0.469105456097902
90;0.4709332825306
92;0.475751528321666
94;0.482916943381221
96;0.492324236385621
98;0.504618398890472
100;0.522889162244067
102;0.549750051062153
104;0.583877743719153
106;0.62150783810036
108;0.655835389527189
110;0.684643468322625
112;0.71143711640202
114;0.737312756493153
116;0.761061117888091
118;0.779754795683445
120;0.790536414840781
122;0.794562304486543
124;0.793675087237197
126;0.788426817428342
128;0.782565761388549
130;0.785401120986333
132;0.798484025053898
134;0.814763504103411
136;0.832376433518373
138;0.852943469179436
140;0.875284638281417
142;0.896087259876234
144;0.908324408291208
146;0.906396243927823
148;0.890688870921519
150;0.86307074731597
152;0.826416426843243
154;0.786590839369144
156;0.751602583600568
158;0.721469231038181
160;0.691862980613643
162;0.662935549431224
164;0.636849541148239
166;0.616672305817811
168;0.603260011269162
170;0.592033488048962
172;0.578450349663122
174;0.559294124915035
176;0.535728127347993
178;0.512346784595406
180;0.489837919518351
182;0.467178575656559
184;0.446547937106405
186;0.42944757322907
188;0.411402175565378
190;0.390283089828771
192;0.371159068272498
194;0.356240378417716
196;0.343042457871312
198;0.330077340532952
200;0.317124946419872
202;0.305777192669333
204;0.297703743467786
206;0.290409899487762
208;0.281582185439658
210;0.273325713535087
212;0.26689657207532
214;0.260537686833547
216;0.253877552919143
218;0.248428794694094
220;0.244399538828779
222;0.241006090209864
224;0.237830417608299
226;0.234938098083675
228;0.233753693567001
230;0.234895431754335
232;0.235825402303505
234;0.235553516306377
236;0.236442820378833
238;0.238865864890851
240;0.241047801605176
242;0.244592289301116
244;0.25250272223768
246;0.261477563543798
248;0.267916806843261
250;0.277587341454793
252;0.294573825112732
254;0.313276802288027
256;0.329624643173678
258;0.344036977662865
260;0.357970721779307
262;0.373646920652727
264;0.394644602826549
266;0.424435307674605
268;0.460972039384681
270;0.500975288496094
272;0.544133057178969
274;0.584681872186612
276;0.603830568380006
278;0.593801028072802
280;0.564083919896814
282;0.523249651066822
284;0.477666542456272
286;0.430605571203189
288;0.38427143871824
290;0.344066638229563
292;0.313884871718366
294;0.289316840795438
296;0.266917212491601
298;0.248366646057105
300;0.234416970221995
302;0.223997536189311
304;0.21699483552798
306;0.213662901068013
308;0.210317494907111
310;0.202955042689116
312;0.195474057113051
314;0.191843548602182
316;0.189373967003656
318;0.186016322306352
320;0.182952657393568
322;0.180852816532039
324;0.179440639691233
326;0.178449834821102
328;0.177613728105639
330;0.176347434933606
332;0.174218722718103
334;0.172068576733444
336;0.170756692475728
338;0.170296394640529
340;0.170351225622147
342;0.170274027302265
344;0.170209822356208
346;0.171022132431215
348;0.17220908477863
350;0.1725779403151
352;0.172337786312128
354;0.172176251852111
356;0.172428491822308
358;0.172788110069678
360;0.171686989876587
362;0.1692247354928
364;0.168061385311309
366;0.168354503608698
368;0.167946171858111
370;0.166588176671527
372;0.16517195351311
374;0.164404611239698
376;0.164505238597571
378;0.164258462491321
380;0.163064972222125
382;0.162249716803558
384;0.162333448241216
386;0.162488628291663
388;0.162446063637778
390;0.162449953449175
392;0.162444659982944
394;0.162311647528755
396;0.162477109276017
398;0.163364851856743
400;0.164843278192256
402;0.166865868644207
404;0.169757416331969
406;0.174051841476522
408;0.180405652941473
410;0.188325489876453
412;0.196769118635752
414;0.207353880438517
416;0.222217229821019
418;0.239952952584434
420;0.257557850160379
422;0.270437751031524
424;0.272172929542687
426;0.254223173203071
428;0.222526335185971
430;0.197710008288961
432;0.184128049106208
434;0.175036137410609
436;0.168450300293086
438;0.164380612648836
440;0.162176245792458
442;0.161024837999209
444;0.160150864401702
446;0.159081573767035
448;0.157820754235498
450;0.156712859562638
452;0.156328998486507
454;0.156469769336913
456;0.156536089533546
458;0.156492722300723
460;0.156483727046735
462;0.156495055682442
464;0.156494866441614
466;0.156494262027865
468;0.156496272813921
470;0.156486159734016
472;0.156484839044737
474;0.156530767401459
476;0.156509132811437
478;0.156329632578553
480;0.156530376203233
482;0.157543717901128
484;0.158719341747106
486;0.159696152055088
488;0.161147957264307
490;0.163353973523153
492;0.166032607280019
494;0.170592153172518
496;0.179283238978509
498;0.189483100259598
500;0.197020401431583
502;0.202568616746979
504;0.207043935347272
506;0.20753652474688
508;0.201184865255891
510;0.1867330756579
512;0.169309927918339
514;0.160435724450747
516;0.1602057656969
518;0.160801051462151
520;0.160471089784412
522;0.160235084313344
524;0.160537266345576
526;0.161508261556617
528;0.162887506310686
530;0.164838352656489
532;0.168319586166088
534;0.173879499066126
536;0.181682363411356
538;0.193450160157441
540;0.211014605463673
542;0.229763812280457
544;0.243146510691488
546;0.247642144153537
548;0.242994070939225
550;0.234909256199068
552;0.225020418625849
554;0.207931951494274
556;0.187334258043719
558;0.17503530151657
560;0.170755037364207
562;0.1684373794919
564;0.172702696504225
566;0.19106950875837
568;0.226900777992262
570;0.274318176265451
572;0.309453816367944
574;0.311887512759394
576;0.270987903408014
578;0.209663449790721
580;0.174513221032559
582;0.166623591731817
584;0.165224459012126
586;0.168932358299747
588;0.180664810660927
590;0.195896468214673
592;0.210924550355563
594;0.226461826620673
596;0.238358570416665
598;0.236530090831184
600;0.222061677801931
602;0.204579265437278
604;0.1890474146671
606;0.177511421387324
608;0.169645982489488
610;0.164578144493782
612;0.161901616202452
614;0.160865375322083
616;0.159993197355939
618;0.158828724964118
620;0.15812238879974
622;0.158314000860466
624;0.159431465346582
626;0.160443910181928
628;0.160381587740159
630;0.160573019419893
632;0.161881679953479
634;0.16240072887667
636;0.163423734322113
638;0.171792466434601
640;0.186998237641996
642;0.201053335128088
644;0.212227826723883
646;0.222092925370225
648;0.225807318243572
650;0.218530340224017
652;0.205527464595944
654;0.192397651496545
656;0.179823365229326
658;0.169417755714279
660;0.164952977414992
662;0.165819468632894
664;0.167474746805296
666;0.168319836272098
668;0.16856368649169
670;0.168361274802534
672;0.167670986964628
674;0.16586918416116
676;0.162705931336069
678;0.158985457232593
680;0.155628846849771
682;0.153488878754665
684;0.15262295952457
686;0.152441469574067
688;0.15252270716646
690;0.15258126353062
692;0.1525212416856
694;0.152412833594193
696;0.152645591058564
698;0.152948699916768
700;0.151736448137488
702;0.149290747074136
704;0.148148916961312
706;0.148473348228477
708;0.148682483250512
710;0.148575027376739
712;0.148544806011142
714;0.148571430502745
716;0.148565033444203
718;0.14858107127563
720;0.148608287071224
722;0.148491376258128
724;0.148446611069712
726;0.149061187328134
728;0.150291903855976
730;0.151985141570644
732;0.156395184666121
734;0.165508938747497
736;0.17584159536164
738;0.182937965063554
740;0.183606151265671
742;0.181698014385199
744;0.190967041758628
746;0.208154694094697
748;0.21396369477201
750;0.207397124062622
752;0.197932845452585
754;0.185880347228526
756;0.169940734707617
758;0.156380009545361
760;0.149991583665198
762;0.14825541420139
764;0.148378360554484
766;0.148660058848373
768;0.148588724360007
770;0.148593664755883
772;0.148588680462215
774;0.148348235953402
776;0.148620178928273
778;0.149879816312494
780;0.150582808899607
782;0.15384171973433
784;0.172662316413337
786;0.203554743795083
788;0.22170338525445
790;0.223949318922017
792;0.22386816327768
794;0.217101894780177
796;0.194512502212643
798;0.170568976687385
800;0.159878359984664
802;0.155217660569198
804;0.150330162499096
806;0.148133605900635
808;0.14862105270121
810;0.147548415294369
812;0.145007513775861
814;0.144060821850849
816;0.144580504973455
818;0.145328613069694
820;0.146881129656819
822;0.149410097694854
824;0.150677973756207
826;0.152425977437108
828;0.163256290278522
830;0.181001622021678
832;0.192487297584529
834;0.19730414220331
836;0.201853862509301
838;0.198120256570733
840;0.178057593475776
842;0.15797508199387
844;0.151353212539534
846;0.150026878263816
848;0.147699498881906
850;0.145704784774329
852;0.14476081731808
854;0.144419107026294
856;0.144548221393444
858;0.145245344871941
860;0.146651549687083
862;0.148761507915498
864;0.150986456220967
866;0.152475055049798
868;0.15211394382642
870;0.149837708179285
872;0.14704858883811
874;0.144942898791552
876;0.144303944755516
878;0.144579156918337
880;0.144684734929658
882;0.144603284125393
884;0.144590179671104
886;0.144611635252065
888;0.144611873248884
890;0.144606436720103
892;0.144606910474975
894;0.144609537684367
896;0.14460914243702
898;0.144602584994386
900;0.14460674200637
902;0.144630818000546
904;0.144598761540463
906;0.144518031868737
908;0.144713353167167
910;0.145615000135335
912;0.147723128774605
914;0.151069040607488
916;0.155555103274311
918;0.166561237444548
920;0.190937658869417
922;0.217343217177641
924;0.230849964892774
926;0.23644738279111
928;0.239850227825417
930;0.234673678269128
932;0.219120339940451
934;0.201808272548276
936;0.188993868265436
938;0.183831228850857
940;0.192739506125754
942;0.224232630541292
944;0.286041641063254
946;0.374714742049989
948;0.444727583716841
950;0.456434160195402
952;0.408260555497474
954;0.322619309778938
956;0.247576186027486
958;0.202845092131522
960;0.179849715213106
962;0.169285418699752
964;0.162987274176708
966;0.158279183151737
968;0.154632846447091
970;0.152067735871464
972;0.150719651775448
974;0.150712162462099
976;0.151843373328133
978;0.153459337940397
980;0.154503834026352
982;0.153852340293074
984;0.152596178091412
986;0.152480365473469
988;0.152490680712187
990;0.151431761415145
992;0.150350644769368
994;0.1502113495721
996;0.151002764588323
998;0.153100869899361
1000;0.157443558852163
1002;0.164454439512795
1004;0.174212337175296
1006;0.18739236751873
1008;0.203721078574685
1010;0.217131909643946
1012;0.222333313985163
1014;0.22093254702636
1016;0.215588934996608
1018;0.208627898478236
1020;0.200064961410732
1022;0.188224912707903
1024;0.181628529133411
1026;0.192777819349624
1028;0.211717799280553
1030;0.222319054158695
1032;0.223529226717248
1034;0.217602872518596
1036;0.2052475792115
1038;0.191614162533783
1040;0.188606732628704
1042;0.195776192869238
1044;0.200793964360618
1046;0.201903715731746
1048;0.202656645441875
1050;0.196056147088984
1052;0.176331956358736
1054;0.157817504031098
1056;0.151466636176085
1058;0.14999859777329
1060;0.147794183579461
1062;0.145158691183772
1064;0.143006334359577
1066;0.142264835278809
1068;0.142574058231359
1070;0.142903186249154
1072;0.142580200660315
1074;0.141432125570284
1076;0.140523417307198
1078;0.140509885930171
1080;0.140694251895816
1082;0.140673319125944
1084;0.140626739819508
1086;0.140637569277738
1088;0.14067316647059
1090;0.140652962402613
1092;0.140545448048589
1094;0.140682100588787
1096;0.141469964784519
1098;0.143194216001186
1100;0.145531431652725
1102;0.147097161834132
1104;0.147052724019567
1106;0.145394437471783
1108;0.143059217478877
1110;0.141468331503518
1112;0.14066992074001
1114;0.140271429145691
1116;0.140797752047191
1118;0.143172091113518
1120;0.148665856546173
1122;0.15662751360042
1124;0.163208982269713
1126;0.167227039078715
1128;0.170447547381197
1130;0.172317025118542
1132;0.170926270544988
1134;0.166414710137781
1136;0.160292063557395
1138;0.156082025137759
1140;0.155822165590381
1142;0.156718588360931
1144;0.155975800806023
1146;0.152017692253631
1148;0.146179537642303
1150;0.142205401476176
1152;0.140727992764457
1154;0.14049177437293
1156;0.14065071835957
1158;0.140682603377089
1160;0.140639882031169
1162;0.140638269392902
1164;0.140648685341198
1166;0.140647658341864
1168;0.140645297180422
1170;0.140645858759381
1172;0.14064655276157
1174;0.140646231950106
1176;0.14064523717593
1178;0.140646364147352
1180;0.140649548468529
1182;0.140642963302831
1184;0.140633647429303
1186;0.140667568956296
1188;0.140686864688775
1190;0.140531051431676
1192;0.140539238166613
1194;0.141333534215871
1196;0.142553630103135
1198;0.143561781735354
1200;0.144770402041339
1202;0.146718400663554
1204;0.149376422466078
1206;0.151920666694387
1208;0.152371164682119
1210;0.150969696605701
1212;0.150476419726042
1214;0.151998711756786
1216;0.155186388098023
1218;0.158405859747715
1220;0.159684495411171
1222;0.158027010549204
1224;0.154643851334806
1226;0.155734284953725
1228;0.163538669977854
1230;0.172671278126029
1232;0.179074872614383
1234;0.180961370523584
1236;0.178868960293222
1238;0.174369029061409
1240;0.166300662887834
1242;0.154328794140638
1244;0.145650946501544
1246;0.145044787438896
1248;0.147349134779714
1250;0.148519662867339
1252;0.148263002742597
1254;0.147024090822634
1256;0.145633613672301
1258;0.144676463432476
1260;0.144464968353627
1262;0.144613659920406
1264;0.144639917776199
1266;0.144603365137496
1268;0.144607392770526
1270;0.144599908881529
1272;0.14458737380489
1274;0.144665058965284
1276;0.1446680947992
1278;0.144330918555054
1280;0.144516060959132
1282;0.146549797763463
1284;0.151024582735419
1286;0.15802088274915
1288;0.166813515441054
1290;0.180990955900882
1292;0.212256865003585
1294;0.258783347770763
1296;0.302377579584861
1298;0.340023662064257
1300;0.376375339208467
1302;0.378214122649312
1304;0.313743435914426
1306;0.243782822065915
1308;0.224820580150442
1310;0.225446236425608
1312;0.223375588357539
1314;0.237656231384287
1316;0.266707012475844
1318;0.283403383664612
1320;0.279781933778332
1322;0.261896277846249
1324;0.234241401698488
1326;0.201793611945768
1328;0.174893295165728
1330;0.160769660986456
1332;0.155279494900945
1334;0.153346205744055
1336;0.1513351193401
1338;0.148948385345615
1340;0.148795761940391
1342;0.150333300294441
1344;0.1511898192471
1346;0.150518933172651
1348;0.14841708331958
1350;0.146234560698682
1352;0.145015094130738
1354;0.144446816206265
1356;0.144378815308546
1358;0.145117986364318
1360;0.146304498398544
1362;0.14699250999572
1364;0.146695425976393
1366;0.145439838406261
1368;0.144603545517588
1370;0.145404994861993
1372;0.14693914039767
1374;0.148162914420208
1376;0.148675430504731
1378;0.148604930881422
1380;0.148614303663936
1382;0.14864066954216
1384;0.148191503955287
1386;0.148459316943423
1388;0.151012619965353
1390;0.154891586211518
1392;0.15895396760285
1394;0.163903384142626
1396;0.169628380075415
1398;0.173918723783857
1400;0.175927488846299
1402;0.176549914588712
1404;0.175089269970238
1406;0.170145627718631
1408;0.164586071908258
1410;0.16227409482087
1412;0.162553073999718
1414;0.163705182280644
1416;0.164617457027695
1418;0.165395680404398
1420;0.167911637525559
1422;0.171490576676378
1424;0.172874658351241
1426;0.1724032258725
1428;0.17246864047961
1430;0.172344295517773
1432;0.170552362255127
1434;0.167940380631052
1436;0.1656206447997
1438;0.163938904629861
1440;0.164394879775733
1442;0.17022303891466
1444;0.180719084884647
1446;0.191605017373059
1448;0.202422402635427
1450;0.21396534615479
1452;0.219895278634613
1454;0.214104303516822
1456;0.201096825790302
1458;0.186609234760168
1460;0.173779579392964
1462;0.163992519907873
1464;0.156711137399282
1466;0.151589490876038
1468;0.148506578169612
1470;0.146737913944286
1472;0.145399221667505
1474;0.144575552655105
1476;0.144475655642581
1478;0.144641851193973
1480;0.144670146015741
1482;0.144536543928972
1484;0.144484757193021
1486;0.1450111892658
1488;0.146222622598775
1490;0.147946166555589
1492;0.15036011293368
1494;0.153608579323347
1496;0.156797481180219
1498;0.16000154836853
1500;0.166990739896058
1502;0.178363062203436
1504;0.188006142382114
