-50;0.413076351898881
1506;0.19404172384493
1508;0.199809738041399
1510;0.203872983279769
1512;0.202500297274555
1514;0.201951807278592
1516;0.212990251287016
1518;0.24625259633611
1520;0.299875913298959
1522;0.339667134171501
1524;0.342570840490029
1526;0.31245246069055
1528;0.265039449588964
1530;0.224296612076845
1532;0.197473687565269
1534;0.180696860742826
1536;0.170288602002253
1538;0.163444479411728
1540;0.160148435082705
1542;0.160058268092124
1544;0.160500870638853
1546;0.160320657257619
1548;0.161037346774389
1550;0.163406152441806
1552;0.167221094056068
1554;0.171761731905611
1556;0.1763880708014
1558;0.182594357151317
1560;0.191422277267861
1562;0.199620413175509
1564;0.203915524812227
1566;0.202993963248625
1568;0.196534492402306
1570;0.185361403912813
1572;0.173055732640387
1574;0.165006850815079
1576;0.162434557690396
1578;0.163974898954364
1580;0.166564610370457
1582;0.16775038714391
1584;0.168688702223552
1586;0.169400129864204
1588;0.166506336736956
1590;0.160498847250901
1591.99999999999;0.15671854135105
1593.99999999999;0.156338007856831
1595.99999999999;0.15724114219071
1598;0.158412953760263
1600;0.159502931997411
1602;0.160592770043503
1604;0.162204297774206
1606;0.165733579558758
1608;0.171990928288297
1610;0.180563194261538
1612;0.192452579270829
1614;0.210197383348005
1616;0.234435907642132
1618;0.263827547530302
1620;0.292749514043039
1621.99999999999;0.314530233843031
1623.99999999999;0.325852968391904
1626;0.322971874546944
1628;0.29901095857211
1630;0.257916962946924
1632;0.220786952806354
1634;0.196272037495796
1636;0.179386051623328
1638;0.167736889956182
1640;0.160729593629181
1642;0.156415340489358
1644;0.152846042194356
1646;0.150114358201101
1648;0.148689057648406
1650;0.148656155012081
1651.99999999999;0.149108526680695
1653.99999999999;0.149742840068645
1656;0.150387463654092
1658;0.151071299306094
1660;0.15069833119094
1662;0.148788287333724
1664;0.146473348718374
1666;0.145037895279745
1668;0.144580200274708
1670;0.144679867909396
1672;0.144379886768863
1674;0.14326214331604
1676;0.141719034343399
1678;0.14067498489372
1680;0.141226550507025
1681.99999999999;0.142544891065282
1683.99999999999;0.143063473631815
1686;0.142537486307549
1688;0.141351730297063
1690;0.14051806202595
1692;0.140526035454037
1694;0.140692476619779
1696;0.140667853287929
1698;0.14063229695673
1700;0.140643141104828
1702;0.140649735049734
1704;0.140646259657754
1706;0.140645707275754
1708;0.140646003147803
1709.99999999999;0.140644475183792
1711.99999999999;0.140648304263265
1713.99999999999;0.140652713190665
1716;0.140632607032751
1718;0.140625785018112
1720;0.140715250043256
1722;0.140692556316274
1724;0.140331040904299
1726;0.140641142466878
1728;0.142601843748446
1730;0.14495965507016
1732;0.147890768603712
1734;0.156339168325854
1736;0.170208848865774
1738;0.18090044455392
1739.99999999999;0.184423602133043
1741.99999999999;0.181843545159419
1743.99999999999;0.173457004376854
1746;0.15997727413352
1748;0.148313185621449
1750;0.144708529709083
1752;0.144504385946752
1754;0.143278416420209
1756;0.142525199765922
1758;0.142734837682354
1760;0.142054480514449
1762;0.140788082676676
1764;0.141025783971683
1766;0.142474277008872
1768;0.143725286276399
1770;0.144671056352594
1772;0.145643760695784
1774;0.146954406259641
1776;0.148933511573793
1778;0.151909188241842
1780;0.154442863424517
1782;0.153183658742705
1784;0.149333195672921
1786;0.14725163480647
1788;0.146642131178394
1790;0.145445437676576
1792;0.144587561876637
1794;0.145319879815584
1796;0.147176227554133
1798;0.149412235846032
1800;0.151347029504436
1802;0.152429672919252
1804;0.152279815236902
1806;0.15093709876155
1808;0.148792070569533
1810;0.146641862218378
1812;0.145259879152519
1814;0.14452987808766
1816;0.14429542665323
1818;0.144921077715346
1820;0.146159215493823
1822;0.146766037726143
1824;0.148679915260883
1826;0.15672023172803
1828;0.169978835617096
1830;0.18418830689654
1832;0.198201878939242
1834;0.211529957604025
1836;0.221200154478207
1838;0.224219783074671
1840;0.219029990663055
1842;0.206854423563243
1844;0.192572990259931
1846;0.178536766621097
1848;0.164705570443502
1850;0.153559166363194
1852;0.148225296996611
1854;0.146533873944917
1856;0.145291399629353
1858;0.144512723923853
1860;0.144494162761461
1862;0.144646908629227
1864;0.144631940306274
1866;0.144589685134016
1868;0.144597840365528
1870;0.144642647618494
1872;0.144618860649942
1874;0.144470400900321
1876;0.14464975538925
1878;0.145566498635908
1880;0.146970629414272
1882;0.148265796283077
1884;0.148486555126974
1886;0.148236152067719
1888;0.149838341602006
1890;0.152252614214874
1892;0.152412612125421
1894;0.152442862991442
1896;0.15589003752889
1898;0.161052390523136
1900;0.165557831573408
1902;0.169504867188047
1904;0.173634055184386
1906;0.179078006184547
1908;0.187713889147814
1910;0.202321911637234
1912;0.227355973889783
1914;0.269480733214542
1916;0.343046450975594
1918;0.448994973685033
1920;0.517856110051038
1922;0.498355670403924
1924;0.431940829279767
1926;0.360324408534195
1928;0.302484715809905
1930;0.265510719505551
1932;0.246127184337518
1934;0.235400570979325
1936;0.223499666135385
1938;0.215885696290879
1940;0.2201850816905
1942;0.22952802894212
1944;0.237170375806871
1946;0.244413312571194
1948;0.252148420997095
1950;0.259572181752955
1952;0.27498164958497
1954;0.313557926420787
1956;0.375893992692884
1958;0.45111901136307
1960;0.511557261346998
1962;0.529112140478012
1964;0.49425564747539
1966;0.41899420033081
1968;0.350745304970151
1970;0.309507758800052
1972;0.27539765443596
1974;0.246416896730177
1976;0.237580394630957
1978;0.265180912502805
1980;0.337092276075026
1982;0.41644729040124
1984;0.470201310688306
1986;0.519446800917175
1988;0.568263748603239
1990;0.571421931631681
1992;0.517869086136725
1994;0.442049320171608
1996;0.367270433535608
1998;0.30557194681575
2000;0.260993488599178
2002;0.23235770661751
2004;0.211238134279067
2006;0.19074994275871
2008;0.17373851833199
2010;0.162498856463006
2012;0.155651833345866
2014;0.151589920452109
2016;0.148895752668392
2018;0.146888497074862
2020;0.145418888063999
2022;0.144610000966113
2024;0.144532664271214
2026;0.14459739393221
2028;0.144469282291199
2030;0.14483569651267
2032;0.145955394720097
2034;0.147216415364659
2036;0.148278944744392
2038;0.149068258296357
2040;0.148771717191664
2042;0.146585886562312
2044;0.144578612523706
2046;0.144675825814495
2048;0.14433595044114
2050;0.141968765971497
2052;0.140270972207429
2054;0.14042009021953
2056;0.140771072645681
2058;0.14068873253425
2060;0.140580513565993
2062;0.140630277453629
2064;0.140798450021788
2066;0.140608723466306
2068;0.139667724474612
2070;0.138334386194829
2072;0.137124922848139
2074;0.136550144118801
2076;0.136615532859531
2078;0.136722712096831
2080;0.136691976357068
2082;0.136685861032209
2084;0.136686734338935
2086;0.136632185299843
2088;0.136705668164637
2090;0.136900517879994
2092;0.136443534396945
2094;0.135224444843998
2096;0.134536058711478
2098;0.134657646321847
2100;0.134634268196375
2102;0.134617072221367
2104;0.135434947502045
2106;0.136652273679043
2108;0.13728022887301
2110;0.136444444173968
2112;0.134114742119697
2114;0.132373881551798
2116;0.132359944606393
2118;0.133141341365591
2120;0.134233719094195
2122;0.13572355385514
2124;0.136687029805979
2126;0.135904733559783
2128;0.134698833209617
2130;0.134688423049003
2132;0.134593420235675
2134;0.133424754433883
2136;0.132539874756021
2138;0.132602257933703
2140;0.132781557586793
2142;0.132742004357453
2144;0.132705750533207
2146;0.132720360910141
2148;0.132726674915637
2150;0.132722249319839
2152;0.132721409806289
2154;0.132722591942703
2156;0.132722626764149
2158;0.132722340393188
2160;0.132722371144523
2162;0.132722434241872
2164;0.13272241817275
2166;0.132722405754003
2168;0.1327224113777
2170;0.132722413450007
2172;0.132722411798153
2174;0.132722411548309
2176;0.13272241197993
2178;0.132722411979846
2180;0.132722411876849
2182;0.132722411890608
2184;0.132722411915058
2186;0.132722411908429
2188;0.132722411894419
2190;0.132722411903138
2192;0.132722411940691
2194;0.132722411889355
2196;0.132722411766399
2198;0.132722412061276
2200;0.132722412399547
2202;0.132722410930743
2204;0.132722410361252
2206;0.13272241692816
2208;0.132722415557318
2210;0.132722388829646
2212;0.132722410390212
2214;0.132722508811814
2216;0.13272235554574
2218;0.132722038175519
2220;0.132722894469544
2222;0.132723715976401
2224;0.132719556568425
2226;0.132718504039785
2228;0.132736721516373
2230;0.13273067659
2232;0.132658010439185
2234;0.132726965598362
2236;0.132988042231377
2238;0.132527388100279
2240;0.131167648125503
2242;0.130896091081467
2244;0.132181359579375
2246;0.132981643027637
2248;0.132803677353023
2250;0.132650956179864
2252;0.132714852149824
2254;0.132736101218964
2256;0.132722509014223
2258;0.132737373233196
2260;0.132706407138132
2262;0.132651891391066
2264;0.132839264458873
2266;0.132958175422468
2268;0.132022633004893
2270;0.130818352781998
2272;0.131307284518369
2274;0.132647897641122
2276;0.132973690089083
2278;0.132702551952529
2280;0.132664872083929
2282;0.132735015187768
2284;0.132734044938604
2286;0.132718458406702
2288;0.132721381349625
2290;0.132720349314461
2292;0.132719849619234
2294;0.13273808598985
2296;0.132724921754325
2298;0.132654296600194
2300;0.132755562920204
2302;0.132988785937612
2304;0.132398593478807
2306;0.131059253059597
2308;0.130962759319487
2310;0.132282877686077
2312;0.133154937667912
2314;0.132880279550121
2316;0.13172939936779
2318;0.130744033277788
2320;0.13077868114863
2322;0.130633263012175
2324;0.129467322959498
2326;0.128585555078865
2328;0.128639377212584
2330;0.128818048383547
2332;0.128780666162703
2334;0.128744216659684
2336;0.12875831962145
2338;0.12876475480545
2340;0.128760434398334
2342;0.128759553920843
2344;0.128760717205865
2346;0.128760763791377
2348;0.128760480038956
2350;0.128760507640277
2352;0.128760570622785
2354;0.128760555339989
2356;0.128760542824734
2358;0.128760548268509
2360;0.128760550389388
2362;0.128760548773738
2364;0.128760548508454
2366;0.128760548933734
2368;0.12876054893789
2370;0.128760548836195
2372;0.128760548849073
2374;0.128760548871165
2376;0.128760548865021
2378;0.128760548860754
2380;0.128760548862839
2382;0.128760548863529
2384;0.128760548862928
2386;0.128760548862851
2388;0.128760548863006
2390;0.128760548863003
2392;0.128760548862967
2394;0.128760548862972
2396;0.128760548862981
2398;0.128760548862978
2400;0.128760548862973
2402;0.128760548862977
2404;0.12876054886299
2406;0.12876054886297
2408;0.128760548862926
2410;0.128760548863041
2412;0.128760548863157
2414;0.128760548862596
2416;0.128760548862429
2418;0.128760548864903
2420;0.128760548864187
2422;0.128760548854251
2424;0.128760548863181
2426;0.128760548899195
2428;0.128760548838517
2430;0.128760548725044
2432;0.128760549056224
2434;0.128760549336252
2436;0.128760547752931
2438;0.128760547487085
2440;0.128760554330658
2442;0.128760551504625
2444;0.128760524570712
2446;0.128760552756296
2448;0.128760647888336
2450;0.128760467520612
2452;0.128760179164243
2454;0.128761131788957
2456;0.128761782548774
2458;0.128757332688641
2460;0.128757150504929
2462;0.128776003566639
2464;0.128765840562105
2466;0.128693187337299
2468;0.128780633819642
2470;0.12903023002453
2472;0.128493289246515
2474;0.127135514607615
2476;0.126986050218141
2478;0.128303031035485
2480;0.129027212814599
2482;0.128823141781492
2484;0.128688636582039
2486;0.128756900395982
2488;0.128778294920019
2490;0.128758794941196
2492;0.128756529023069
2494;0.128761517836065
2496;0.128761371825296
2498;0.128760209960758
2500;0.128760403588612
2502;0.128760648514975
2504;0.128760567907955
2506;0.128760522520517
2508;0.128760548425676
2510;0.128760555274863
2512;0.128760548023993
2514;0.128760547334111
2516;0.128760549393994
2518;0.128760549533445
2520;0.128760547886473
2522;0.128760547652472
2524;0.128760553147686
2526;0.128760551333869
2528;0.128760529729101
2530;0.128760550164678
2532;0.128760627772735
2534;0.128760491834581
2536;0.128760250270572
2538;0.128760984016732
2540;0.128761564422749
2542;0.128758083479819
2544;0.128757644802093
2546;0.128772592105481
2548;0.128765808241618
2550;0.128707379714338
2552;0.128771459796158
2554;0.128976016761642
2556;0.128569231433568
2558;0.127359782139943
2560;0.126622141594765
2562;0.126727776842614
2564;0.126709462401841
2566;0.126668461397605
2568;0.127500315859978
2570;0.12868767733012
2572;0.129142946216015
2574;0.128682494854555
2576;0.127573292046231
2578;0.126571283011176
2580;0.126375791415794
2582;0.127368582397977
2584;0.128668575238213
2586;0.128167318228266
2588;0.126848166999838
2590;0.127518013022183
2592;0.12874752407458
2594;0.127978245176618
2596;0.126670659001565
2598;0.126538413762153
2600;0.12685960996256
2602;0.126898302459743
2604;0.126610066287356
2606;0.1265437702682
2608;0.127642441749433
2610;0.128756930401218
2612;0.127861006925533
2614;0.12677967823918
2616;0.127842475565811
2618;0.128759243264722
2620;0.127656936788644
2622;0.12655614715513
2624;0.126623424622003
2626;0.126856060568701
2628;0.126809438162441
2630;0.126743213216414
2632;0.126768460590717
2634;0.126854636661307
2636;0.126771618986809
2638;0.126492642299515
2640;0.127002683043009
2642;0.128419894046008
2644;0.128487878849492
2646;0.127062782257849
2648;0.127180926803383
2650;0.128589193863488
2652;0.128304203882057
2654;0.126888891162738
2656;0.126488103883374
2658;0.12679993040178
2660;0.126915307352974
2662;0.126700689573747
2664;0.126500555984506
2666;0.127258257808496
2668;0.128567526076062
2670;0.128389043512588
2672;0.127031339946134
2674;0.126514319034135
2676;0.126763573913518
2678;0.126831637997688
2680;0.126779441486509
2682;0.126822581361783
2684;0.126720735811443
2686;0.126573086471455
2688;0.127205087377811
2690;0.128432623228775
2692;0.128936357257483
2694;0.128775756997453
2696;0.128872261350932
2698;0.128778364272275
2700;0.127768259451021
2702;0.126664230725786
2704;0.126403197312645
2706;0.127095364306067
2708;0.128301604580123
2710;0.128943560535901
2712;0.128831577585701
2714;0.12870841019152
2716;0.1287523669676
2718;0.128770755991647
2720;0.128760555077707
2722;0.128772208512259
2724;0.128750972891618
2726;0.128704247473278
2728;0.128840040848165
2730;0.12895617697988
2732;0.128255628061775
2734;0.1270411634055
2736;0.126565965856444
2738;0.126752977480199
2740;0.126834573489076
2742;0.126777556115264
2744;0.126765664807158
2746;0.126782803874161
2748;0.12678644032517
2750;0.126772311421802
2752;0.126765529352569
2754;0.126815190442645
2756;0.126817103940663
2758;0.126609895511858
2760;0.126721067344599
2762;0.127761438440391
2764;0.128811186148071
2766;0.12893252975256
2768;0.12872481926618
2770;0.128725476826039
2772;0.128772015480881
2774;0.128763707295835
2776;0.128766581107091
2778;0.128768575560403
2780;0.128714297506157
2782;0.128750791639312
2784;0.128962899432222
2786;0.12867196312322
2788;0.127511769118215
2790;0.126631600644482
2792;0.1266535209843
2794;0.126831436413064
2796;0.126801890042231
2798;0.126764386339981
2800;0.126776702113543
2802;0.126783580113812
2804;0.126779681996612
2806;0.126778925499845
2808;0.126779578247853
2810;0.126778732871095
2812;0.12678097344287
2814;0.126783421689539
2816;0.126771246753774
2818;0.126768074871717
2820;0.126821704766795
2822;0.126804166748284
2824;0.126590028559157
2826;0.126792019646625
2828;0.127904458769941
2830;0.12886812930945
2832;0.128905576772982
2834;0.128720681107395
2836;0.128745532960639
2838;0.128741542880862
2840;0.128725390463409
2842;0.128921071176094
2844;0.128832434721371
2846;0.127811787756349
2848;0.126743891635133
2850;0.126602406767712
2852;0.126813003991453
2854;0.126817365307998
2856;0.126766658526145
2858;0.126772547212044
2860;0.126783562285154
2862;0.126780619927233
2864;0.126778841862398
2866;0.126779631388672
2868;0.126778493926428
2870;0.126780072391759
2872;0.12678511921687
2874;0.12677396288339
2876;0.126759420528139
2878;0.126816480212296
2880;0.126844323143089
2882;0.126585260708746
2884;0.126616672518503
2886;0.127842052192939
2888;0.128767801412233
2890;0.127653894766539
2892;0.126804179440855
2894;0.128038484024545
2896;0.128719334113139
2898;0.127496459150837
2900;0.12642246454826
2902;0.126531779657608
2904;0.127412704957744
2906;0.128564187765217
2908;0.129573772710054
2910;0.130731227826542
2912;0.132545670545844
2914;0.135205103358749
2916;0.138012104316297
2918;0.138338363938412
2920;0.135857154341865
2922;0.134099177363184
2924;0.134375843134461
2926;0.135540745084889
2928;0.136592679265934
2930;0.136851401084323
2932;0.136680164446009
2934;0.136655377199347
2936;0.136682344767588
2938;0.136650403012311
2940;0.136745833809842
2942;0.136826150728194
2944;0.136271647285547
2946;0.135075446512031
2948;0.133785977463747
2950;0.132797347629104
2952;0.132392638077396
2954;0.132776107893306
2956;0.133885951228548
2958;0.134877974289193
2960;0.135043412487003
2962;0.134279299903975
2964;0.133078515137899
2966;0.13252666271723
2968;0.132672718047475
2970;0.132778645353837
2972;0.132726604569641
2974;0.132695354815087
2976;0.132728934308036
2978;0.132780381801036
2980;0.132662952281296
2982;0.132523613049342
2984;0.133126682094814
2986;0.134338699138255
2988;0.134992824142706
2990;0.134808325448845
2992;0.134286548605004
2994;0.134659158217538
2996;0.136830425142461
2998;0.138835760809789
3000;0.139008916737736
